id,age,income,gender,marital,numkids,numcards,howpaid,mortgage,storecar,loans,risk,income1k
100962.000000,19,21288,1,2,1,2,1,2,1,2,1,21.288
100867.000000,18,21287,1,2,1,2,1,2,3,2,2,21.287
102199.000000,31,21284,2,3,0,3,2,1,1,1,3,21.284
102657.000000,24,21274,2,3,1,2,1,2,2,1,2,21.274
102950.000000,41,21271,1,1,3,6,2,1,3,2,2,21.271
101457.000000,22,21271,1,2,1,2,1,2,3,1,2,21.271
102051.000000,38,21269,1,3,0,1,1,2,3,1,2,21.269
102461.000000,36,21261,1,3,0,2,1,1,1,1,2,21.261
101726.000000,24,21253,2,2,2,1,2,2,2,1,2,21.253
103809.000000,42,21247,2,2,2,4,2,2,5,2,1,21.247
102659.000000,24,21245,1,3,0,1,1,1,2,1,2,21.245
101173.000000,20,21243,1,2,1,0,1,2,2,2,2,21.243
102162.000000,21,21238,2,3,1,1,1,1,3,1,2,21.238
102618.000000,24,21237,1,3,1,2,1,2,2,1,2,21.237
104088.000000,50,21236,2,2,3,4,1,2,4,2,1,21.236
102154.000000,28,21231,1,3,0,3,1,2,2,1,2,21.231
102317.000000,22,21221,1,3,0,3,1,1,3,1,2,21.221
101347.000000,21,21212,2,2,2,0,2,2,2,2,2,21.212
102354.000000,22,21210,2,3,0,3,2,2,1,1,2,21.21
101130.000000,20,21209,2,2,2,1,1,2,2,2,2,21.209
103683.000000,35,21204,1,1,4,5,2,1,4,3,1,21.204
100842.000000,27,21190,1,2,1,1,2,2,3,1,2,21.19
101473.000000,22,21190,1,2,2,2,1,2,2,2,2,21.19
102761.000000,25,21189,2,3,0,1,2,1,2,1,2,21.189
104092.000000,50,21184,1,2,3,3,1,2,5,1,1,21.184
101997.000000,20,21184,2,3,1,3,1,1,2,1,2,21.184
101877.000000,28,21175,2,2,1,0,2,2,3,1,3,21.175
101189.000000,20,21168,1,2,2,1,1,2,3,1,2,21.168
101132.000000,33,21166,2,2,2,1,2,2,1,1,2,21.166
100836.000000,18,21160,1,2,1,2,2,2,1,1,2,21.16
100888.000000,18,21159,2,2,2,0,2,2,3,1,2,21.159
102744.000000,29,21154,2,3,0,2,1,2,2,1,1,21.154
102053.000000,20,21154,2,3,0,1,2,2,3,1,2,21.154
100859.000000,18,21151,1,2,2,0,1,2,1,2,2,21.151
102145.000000,21,21150,1,3,1,2,1,1,3,1,2,21.15
101321.000000,21,21141,2,2,1,1,2,2,1,2,2,21.141
102490.000000,26,21139,1,3,1,3,1,2,1,1,2,21.139
101992.000000,20,21138,2,3,0,1,1,1,3,1,2,21.138
101009.000000,19,21138,2,2,1,0,1,2,3,2,2,21.138
103449.000000,47,21127,1,1,2,5,2,1,3,3,3,21.127
101908.000000,25,21127,1,2,1,0,2,2,2,1,2,21.127
101887.000000,25,21126,2,2,1,2,2,2,3,1,2,21.126
102600.000000,24,21123,2,3,0,2,1,1,1,1,2,21.123
101429.000000,22,21120,1,2,2,0,1,2,2,2,3,21.12
102775.000000,26,21106,2,3,0,3,2,2,1,1,2,21.106
103125.000000,28,21092,2,1,4,6,2,1,4,2,1,21.092
102017.000000,20,21080,1,3,0,1,1,2,2,1,2,21.08
102035.000000,20,21070,2,3,1,2,2,1,1,1,3,21.07
100882.000000,18,21066,2,2,2,0,1,2,3,2,2,21.066
104089.000000,50,21061,1,2,3,4,1,2,5,1,1,21.061
101776.000000,24,21049,2,2,2,1,2,2,3,1,3,21.049
102478.000000,23,21035,1,3,1,1,1,1,1,1,2,21.035
102055.000000,20,21029,2,3,1,2,1,2,2,1,2,21.029
100978.000000,19,21026,1,2,2,2,1,2,3,1,1,21.026
102783.000000,25,21011,1,3,1,3,2,2,1,1,2,21.011
101764.000000,24,21007,1,2,1,2,1,2,2,2,2,21.007
104018.000000,29,21002,1,2,2,3,2,2,4,2,1,21.002
101917.000000,36,20995,1,2,2,2,2,2,1,1,2,20.995
102009.000000,20,20994,2,3,1,3,1,1,1,1,3,20.994
103913.000000,22,20992,2,2,3,4,1,2,5,2,1,20.992
101179.000000,31,20988,2,2,2,0,2,2,2,1,2,20.988
103438.000000,38,20986,2,1,3,5,2,2,5,2,2,20.986
100834.000000,18,20985,1,2,1,1,1,2,3,2,2,20.985
101882.000000,25,20979,2,2,2,1,1,2,1,2,2,20.979
100861.000000,18,20977,1,2,2,1,1,2,3,1,2,20.977
102049.000000,32,20971,2,3,1,2,2,2,3,1,2,20.971
101730.000000,24,20970,1,2,2,1,1,2,2,1,2,20.97
101154.000000,20,20964,2,2,2,2,1,2,2,2,2,20.964
103618.000000,49,20963,1,1,3,5,2,1,3,3,2,20.963
102747.000000,25,20963,1,3,0,1,2,1,1,1,2,20.963
101151.000000,20,20961,1,2,1,1,1,2,2,1,2,20.961
102022.000000,20,20961,2,3,1,3,1,2,2,1,2,20.961
101463.000000,22,20959,2,2,2,1,2,2,3,1,1,20.959
102041.000000,20,20947,2,3,1,2,2,2,1,1,2,20.947
100980.000000,19,20946,2,2,1,0,2,2,1,1,2,20.946
101470.000000,22,20943,2,2,1,2,2,2,3,1,2,20.943
102772.000000,25,20942,1,3,1,2,1,1,3,1,2,20.942
103109.000000,43,20941,2,1,3,5,2,2,3,2,1,20.941
102284.000000,22,20935,2,3,0,1,1,2,2,1,2,20.935
102656.000000,24,20923,1,3,1,1,2,2,2,1,2,20.923
101778.000000,24,20921,1,2,1,0,2,2,1,1,2,20.921
102475.000000,23,20920,2,3,0,1,1,1,2,1,2,20.92
101615.000000,23,20919,1,2,2,0,2,2,3,2,2,20.919
101008.000000,19,20919,2,2,2,1,1,2,2,2,2,20.919
102489.000000,23,20901,1,3,1,2,2,1,3,1,2,20.901
101595.000000,23,20896,2,2,2,2,2,2,1,2,2,20.896
102161.000000,21,20885,2,3,1,1,1,1,1,1,2,20.885
102357.000000,22,20876,2,3,1,3,1,1,1,1,2,20.876
101126.000000,20,20874,2,2,1,1,2,2,3,2,2,20.874
102758.000000,38,20865,1,3,1,2,2,1,3,1,2,20.865
101913.000000,36,20865,1,2,1,2,2,2,3,2,2,20.865
104016.000000,48,20863,2,2,2,4,1,2,4,2,1,20.863
101740.000000,24,20859,1,2,1,2,2,2,2,2,2,20.859
100832.000000,35,20857,2,2,1,0,2,2,2,2,2,20.857
100974.000000,19,20857,2,2,1,2,1,2,2,1,2,20.857
100847.000000,18,20852,2,2,1,1,1,2,3,2,2,20.852
101306.000000,21,20851,1,2,1,2,2,2,1,2,2,20.851
102288.000000,37,20841,1,3,1,2,2,2,1,1,2,20.841
102763.000000,25,20837,2,3,1,2,1,1,1,1,1,20.837
102309.000000,33,20836,1,3,1,1,2,2,2,1,2,20.836
101281.000000,36,20830,1,2,1,0,1,2,1,2,2,20.83
101617.000000,23,20828,1,2,1,0,2,2,1,2,2,20.828
101914.000000,25,20826,2,2,2,0,2,2,2,1,1,20.826
102495.000000,36,20811,2,3,1,2,1,2,3,1,2,20.811
100844.000000,18,20808,2,2,2,1,2,2,2,2,2,20.808
102958.000000,29,20807,2,1,2,6,2,1,5,2,1,20.807
100992.000000,19,20806,2,2,1,0,2,2,3,1,2,20.806
102458.000000,37,20799,2,3,1,2,1,2,2,1,2,20.799
102767.000000,38,20797,2,3,1,3,2,1,2,1,2,20.797
103753.000000,40,20789,1,2,3,4,2,2,5,2,1,20.789
102187.000000,29,20785,1,3,0,3,2,2,2,1,2,20.785
102460.000000,23,20777,2,3,0,1,2,1,2,1,2,20.777
103978.000000,47,20772,1,2,2,4,2,2,5,2,1,20.772
101331.000000,30,20766,1,2,2,1,1,2,1,1,2,20.766
102003.000000,36,20764,1,3,1,2,1,2,1,1,2,20.764
100989.000000,19,20760,1,2,2,2,2,2,3,1,1,20.76
102015.000000,20,20755,1,3,1,3,1,2,1,1,2,20.755
103541.000000,48,20750,2,1,3,5,2,2,3,2,2,20.75
101287.000000,32,20730,2,2,1,0,1,2,2,2,2,20.73
103198.000000,44,20714,1,1,4,6,2,1,4,3,3,20.714
102655.000000,24,20710,1,3,1,1,1,2,1,1,2,20.71
102190.000000,21,20708,1,3,1,2,2,2,2,1,2,20.708
102168.000000,21,20691,2,3,1,2,1,2,1,1,2,20.691
100960.000000,19,20690,1,2,2,2,1,2,3,2,2,20.69
102742.000000,30,20686,1,3,0,1,2,2,2,1,2,20.686
101866.000000,25,20680,1,2,1,2,1,2,2,1,2,20.68
101582.000000,23,20678,2,2,1,2,1,2,2,1,2,20.678
101605.000000,23,20678,2,2,1,2,2,2,1,2,2,20.678
102642.000000,24,20675,2,3,1,2,2,2,2,1,2,20.675
101144.000000,20,20674,2,2,1,2,2,2,2,2,1,20.674
100815.000000,18,20671,2,2,1,1,2,2,2,1,2,20.671
100837.000000,18,20671,2,2,1,2,2,2,3,2,2,20.671
101604.000000,23,20669,2,2,1,0,2,2,3,2,2,20.669
102770.000000,25,20666,1,3,0,3,1,1,2,1,2,20.666
101140.000000,20,20635,2,2,2,1,2,2,3,1,2,20.635
103842.000000,43,20633,2,2,2,4,1,2,4,1,1,20.633
101588.000000,23,20631,2,2,2,2,2,2,3,1,2,20.631
101459.000000,22,20623,1,2,1,0,1,2,2,2,2,20.623
103543.000000,48,20622,1,1,3,6,2,1,3,3,2,20.622
103807.000000,42,20621,2,2,2,4,2,2,4,2,1,20.621
102945.000000,26,20617,2,1,2,5,2,1,4,3,1,20.617
102188.000000,21,20608,2,3,1,1,1,2,3,1,2,20.608
103458.000000,33,20602,1,1,4,6,2,1,3,3,2,20.602
101721.000000,24,20592,1,2,1,0,1,2,1,2,2,20.592
103752.000000,40,20588,2,2,3,4,2,2,4,2,1,20.588
102788.000000,30,20588,2,3,0,3,2,2,1,1,2,20.588
102786.000000,25,20587,2,3,1,1,1,1,2,1,2,20.587
101765.000000,24,20586,1,2,1,2,2,2,1,1,2,20.586
101313.000000,21,20581,2,2,1,1,2,2,3,1,1,20.581
102452.000000,23,20570,2,3,0,3,1,2,3,1,2,20.57
102743.000000,25,20568,2,3,0,1,2,1,2,1,2,20.568
101915.000000,25,20568,2,2,2,1,2,2,3,1,2,20.568
100845.000000,18,20568,2,2,2,1,2,2,3,2,2,20.568
102623.000000,24,20559,1,3,0,2,2,1,3,1,2,20.559
101349.000000,21,20558,1,2,1,2,2,2,2,1,2,20.558
101485.000000,22,20555,2,2,1,0,1,2,2,1,2,20.555
101019.000000,30,20546,2,2,1,2,2,2,1,1,2,20.546
102328.000000,26,20542,2,3,0,1,2,2,2,1,2,20.542
100991.000000,37,20541,2,2,1,0,2,2,2,2,2,20.541
103537.000000,48,20536,1,1,4,5,2,2,3,2,2,20.536
101172.000000,38,20536,1,2,1,0,1,2,1,2,2,20.536
102335.000000,22,20536,2,3,1,1,1,1,3,1,2,20.536
102620.000000,27,20535,2,3,1,3,2,2,2,1,2,20.535
102483.000000,23,20533,2,3,0,1,1,2,2,1,2,20.533
102793.000000,36,20528,1,3,1,3,2,2,1,1,2,20.528
102451.000000,23,20526,2,3,0,2,1,2,1,1,2,20.526
100854.000000,18,20510,1,2,1,0,2,2,3,1,2,20.51
101442.000000,22,20508,2,2,1,1,2,2,1,2,2,20.508
102594.000000,24,20497,2,3,0,2,1,2,3,1,2,20.497
101195.000000,20,20497,2,2,2,0,2,2,3,2,2,20.497
102459.000000,23,20486,1,3,1,2,1,2,3,1,2,20.486
101171.000000,20,20478,2,2,2,2,2,2,2,1,1,20.478
102789.000000,25,20473,2,3,1,1,2,1,2,1,2,20.473
103533.000000,48,20472,1,1,2,5,2,1,5,2,2,20.472
102050.000000,20,20467,2,3,1,3,2,2,1,1,2,20.467
101623.000000,23,20456,2,2,2,2,2,2,3,2,2,20.456
102178.000000,21,20453,2,3,0,2,1,1,2,1,2,20.453
103437.000000,47,20452,1,1,2,5,2,2,3,2,2,20.452
103845.000000,36,20452,2,2,3,3,2,2,4,1,1,20.452
101288.000000,21,20448,2,2,1,0,2,2,2,2,2,20.448
101159.000000,29,20444,1,2,1,2,1,2,3,1,1,20.444
101425.000000,22,20444,1,2,2,1,1,2,1,2,2,20.444
102016.000000,35,20443,1,3,1,3,2,2,3,1,2,20.443
103780.000000,41,20439,1,2,2,4,1,2,5,2,1,20.439
101201.000000,20,20436,2,2,2,0,1,2,3,1,2,20.436
101418.000000,22,20432,1,2,1,2,2,2,2,1,2,20.432
103193.000000,38,20422,1,1,2,6,2,1,3,3,2,20.422
100997.000000,33,20417,2,2,2,0,2,2,1,1,2,20.417
103117.000000,43,20407,2,1,3,5,2,1,4,2,1,20.407
102782.000000,28,20396,2,3,1,2,2,1,1,1,2,20.396
101995.000000,20,20385,2,3,1,1,2,2,2,1,2,20.385
103201.000000,44,20383,2,1,2,5,2,1,3,2,3,20.383
101318.000000,21,20375,2,2,2,1,1,2,3,1,1,20.375
103114.000000,43,20374,1,1,4,6,2,1,4,3,1,20.374
101443.000000,36,20371,1,2,2,0,1,2,1,2,2,20.371
101445.000000,22,20370,1,2,2,2,1,2,3,2,2,20.37
102300.000000,22,20363,1,3,0,1,1,2,2,1,2,20.363
102753.000000,34,20362,1,3,0,3,1,2,1,1,2,20.362
101775.000000,24,20361,1,2,2,1,2,2,1,2,2,20.361
101310.000000,21,20358,2,2,2,1,2,2,3,2,2,20.358
102768.000000,25,20333,1,3,0,1,2,2,2,1,2,20.333
102038.000000,20,20326,2,3,0,2,2,2,1,1,2,20.326
102438.000000,23,20323,1,3,1,1,1,2,2,1,2,20.323
102469.000000,23,20312,1,3,0,1,1,1,1,1,2,20.312
103614.000000,49,20310,1,1,2,5,2,1,3,2,2,20.31
103539.000000,48,20308,1,1,4,6,2,2,4,3,1,20.308
103285.000000,45,20305,1,1,4,5,2,1,3,3,2,20.305
101340.000000,21,20299,2,2,2,0,2,2,3,2,2,20.299
103362.000000,32,20297,1,1,4,5,2,1,5,3,2,20.297
101922.000000,29,20292,1,2,2,1,2,2,1,2,2,20.292
102780.000000,25,20289,2,3,1,1,1,2,1,1,2,20.289
100966.000000,19,20287,2,2,1,0,1,2,3,2,1,20.287
102158.000000,21,20276,1,3,0,1,1,1,1,1,2,20.276
101456.000000,22,20274,1,2,2,2,2,2,3,1,1,20.274
104083.000000,29,20269,2,2,2,4,2,2,4,1,1,20.269
103207.000000,44,20265,1,1,4,5,2,1,4,2,2,20.265
103456.000000,36,20254,1,1,4,5,2,1,5,2,3,20.254
100840.000000,18,20254,1,2,1,0,2,2,1,1,2,20.254
101722.000000,24,20250,2,2,1,0,2,2,2,2,2,20.25
101453.000000,26,20241,2,2,2,1,2,2,1,1,2,20.241
101874.000000,25,20240,1,2,1,1,2,2,2,2,2,20.24
102316.000000,22,20238,2,3,0,2,2,2,1,1,2,20.238
101170.000000,20,20238,2,2,2,2,1,2,3,1,3,20.238
102598.000000,24,20208,1,3,1,2,1,1,1,1,2,20.208
101901.000000,25,20195,1,2,2,2,1,2,1,2,2,20.195
101190.000000,32,20187,1,2,2,1,1,2,3,2,2,20.187
102012.000000,20,20186,2,3,0,3,1,2,2,1,2,20.186
102047.000000,20,20175,1,3,0,3,1,1,2,1,2,20.175
102194.000000,21,20167,1,3,1,2,1,2,2,1,2,20.167
103208.000000,44,20163,1,1,4,5,2,1,5,2,2,20.163
102340.000000,35,20161,1,3,0,1,1,1,2,1,1,20.161
102637.000000,24,20159,2,3,1,3,1,2,3,1,2,20.159
101579.000000,23,20158,2,2,1,0,2,2,3,2,2,20.158
103873.000000,44,20150,2,2,2,4,1,2,5,1,1,20.15
101884.000000,25,20137,1,2,1,0,2,2,3,1,2,20.137
101472.000000,22,20137,2,2,2,1,1,2,2,1,2,20.137
102601.000000,24,20135,2,3,0,2,2,1,3,1,2,20.135
102463.000000,23,20135,2,3,1,3,1,2,2,1,2,20.135
103777.000000,41,20117,1,2,2,3,1,2,4,2,1,20.117
102882.000000,40,20104,2,1,2,6,2,1,4,2,1,20.104
103536.000000,48,20096,1,1,3,6,2,1,4,3,1,20.096
103613.000000,49,20082,2,1,4,6,2,1,5,2,3,20.082
102307.000000,22,20075,2,3,1,3,1,1,3,1,2,20.075
103360.000000,27,20069,1,1,3,6,2,1,5,3,1,20.069
102662.000000,38,20063,2,3,0,2,2,1,1,1,2,20.063
101446.000000,22,20055,1,2,2,2,2,2,1,1,2,20.055
100863.000000,18,20052,2,2,1,0,1,2,1,1,2,20.052
102169.000000,21,20043,1,3,1,3,2,1,2,1,2,20.043
101350.000000,29,20041,2,2,2,2,1,2,1,1,2,20.041
102650.000000,24,20022,1,3,1,1,1,2,3,1,2,20.022
102878.000000,40,20021,1,1,4,6,2,1,5,2,1,20.021
101424.000000,27,20019,2,2,2,0,2,2,1,2,2,20.019
103203.000000,44,20002,2,1,2,5,2,1,5,2,2,20.002
102617.000000,24,20002,2,3,0,2,2,1,3,1,2,20.002
104082.000000,38,20000,2,2,3,4,1,2,5,1,1,20
102428.000000,23,19990,1,3,0,1,1,1,3,1,2,19.99
103352.000000,29,19950,2,1,4,6,2,1,4,2,2,19.95
102870.000000,40,19945,1,1,2,6,2,2,4,2,1,19.945
103601.000000,49,19863,1,1,2,5,2,1,4,3,1,19.863
100808.000000,18,19847,1,2,2,0,2,2,2,2,2,19.847
102279.000000,22,19809,2,3,0,3,1,2,3,1,2,19.809
103020.000000,42,19779,1,1,2,5,2,1,5,3,1,19.779
103027.000000,42,19697,1,1,4,5,2,1,4,3,1,19.697
103351.000000,46,19688,2,1,4,6,2,2,3,2,2,19.688
101714.000000,28,19683,2,2,2,2,1,2,1,1,2,19.683
101276.000000,21,19640,1,2,1,1,2,2,1,1,3,19.64
101572.000000,23,19617,1,2,1,2,1,2,3,1,2,19.617
103675.000000,50,19606,2,1,2,6,2,2,5,2,2,19.606
103836.000000,43,19599,1,2,2,3,1,2,5,2,1,19.599
103346.000000,46,19584,1,1,2,6,2,1,3,2,2,19.584
100950.000000,19,19519,1,2,1,2,1,2,1,1,2,19.519
103434.000000,31,19319,2,1,4,6,2,2,3,2,2,19.319
101986.000000,37,19197,2,3,1,1,1,2,3,1,2,19.197
101985.000000,20,19195,2,3,0,3,2,1,3,1,2,19.195
102127.000000,21,19168,1,3,0,1,1,2,2,1,2,19.168
101854.000000,25,19142,1,2,2,0,2,2,1,2,2,19.142
100946.000000,19,19122,2,2,1,0,1,2,1,1,2,19.122
100803.000000,34,19039,1,2,1,0,2,2,1,1,2,19.039
103743.000000,40,19013,1,2,3,4,1,2,4,1,1,19.013
101054.000000,29,18999,2,2,1,1,2,2,1,2,2,18.999
101542.000000,30,18997,1,2,2,2,1,2,3,2,2,18.997
103876.000000,44,18992,1,2,2,3,2,2,4,1,1,18.992
100839.000000,33,18977,1,2,2,2,1,2,2,1,2,18.977
101502.000000,22,18971,2,2,2,1,2,2,2,1,2,18.971
102522.000000,23,18967,2,3,1,1,1,2,1,1,2,18.967
103282.000000,45,18960,2,1,2,6,2,1,5,3,2,18.96
103118.000000,43,18958,2,1,3,5,2,1,4,3,3,18.958
101267.000000,20,18953,2,2,2,0,2,2,3,2,2,18.953
101586.000000,23,18943,2,2,2,0,2,2,2,1,2,18.943
102508.000000,36,18940,1,3,1,1,2,1,2,1,2,18.94
101946.000000,34,18914,1,2,1,2,1,2,1,2,2,18.914
103433.000000,32,18903,1,1,4,5,2,1,4,3,2,18.903
101550.000000,22,18898,1,2,2,2,1,2,2,2,2,18.898
103606.000000,28,18885,2,1,4,6,2,2,5,3,3,18.885
101853.000000,25,18856,1,2,1,2,2,2,3,2,2,18.856
100965.000000,34,18856,1,2,2,2,2,2,2,1,2,18.856
102356.000000,22,18853,2,3,1,3,1,2,1,1,2,18.853
102147.000000,31,18846,2,3,0,2,1,1,1,1,1,18.846
102647.000000,24,18812,1,3,0,3,1,1,2,1,2,18.812
102034.000000,20,18811,1,3,1,2,2,2,3,1,2,18.811
103914.000000,45,18810,2,2,3,3,1,2,4,1,2,18.81
101741.000000,24,18787,1,2,2,0,1,2,1,2,2,18.787
101481.000000,22,18785,2,2,2,1,2,2,2,2,2,18.785
102430.000000,23,18771,2,3,1,2,2,1,2,1,2,18.771
101988.000000,27,18759,2,3,1,1,2,2,3,1,2,18.759
104026.000000,33,18749,2,2,2,3,1,2,5,1,1,18.749
102587.000000,24,18749,1,3,1,2,2,1,3,1,2,18.749
102621.000000,24,18745,2,3,0,1,1,1,2,1,2,18.745
102273.000000,21,18719,2,3,0,3,1,2,3,1,2,18.719
102144.000000,21,18712,2,3,1,1,2,2,2,1,2,18.712
102108.000000,20,18706,1,3,0,1,1,2,2,1,2,18.706
103640.000000,49,18704,1,1,4,5,2,2,4,2,1,18.704
101530.000000,22,18701,2,2,2,2,1,2,3,1,2,18.701
102791.000000,25,18698,1,3,0,3,1,1,3,1,2,18.698
103120.000000,43,18684,1,1,3,6,2,1,3,3,2,18.684
102183.000000,21,18684,1,3,1,3,1,1,1,1,2,18.684
101762.000000,32,18672,1,2,1,1,2,2,1,2,2,18.672
103804.000000,42,18659,1,2,3,4,1,2,4,1,1,18.659
101205.000000,20,18658,2,2,1,2,1,2,2,2,2,18.658
102075.000000,20,18654,1,3,0,1,2,2,1,1,2,18.654
102641.000000,24,18638,1,3,1,2,1,1,3,1,2,18.638
103112.000000,43,18625,2,1,4,5,2,1,4,2,2,18.625
103308.000000,32,18616,1,1,3,5,2,1,4,3,1,18.616
102365.000000,22,18613,1,3,1,1,1,1,3,1,2,18.613
100831.000000,18,18599,1,2,1,0,1,2,3,2,2,18.599
104048.000000,49,18586,2,2,2,4,2,2,5,2,1,18.586
102131.000000,21,18586,1,3,0,3,2,2,2,1,2,18.586
102553.000000,23,18581,2,3,1,1,2,2,1,1,3,18.581
103058.000000,42,18577,2,1,4,5,2,1,4,3,1,18.577
103190.000000,44,18576,2,1,4,6,2,1,5,2,1,18.576
101943.000000,25,18563,2,2,1,2,2,2,3,2,2,18.563
101131.000000,20,18559,1,2,2,1,1,2,3,2,2,18.559
101387.000000,21,18559,2,2,2,1,1,2,2,2,2,18.559
102591.000000,24,18557,1,3,1,3,2,2,3,1,2,18.557
101537.000000,22,18547,2,2,2,0,2,2,2,1,2,18.547
101507.000000,22,18546,1,2,2,0,2,2,1,1,2,18.546
101058.000000,19,18546,1,2,2,2,1,2,2,2,2,18.546
102375.000000,22,18541,2,3,0,1,1,2,3,1,2,18.541
101705.000000,32,18532,1,2,1,0,2,2,3,2,2,18.532
102973.000000,41,18531,2,1,2,5,2,2,5,3,2,18.531
100915.000000,18,18530,2,2,1,2,2,2,1,1,2,18.53
101625.000000,23,18502,1,2,1,1,1,2,1,2,3,18.502
101143.000000,20,18495,1,2,1,1,2,2,1,2,1,18.495
102163.000000,30,18492,1,3,1,2,1,2,1,1,2,18.492
103822.000000,27,18488,2,2,2,4,1,2,5,2,1,18.488
101412.000000,22,18477,2,2,1,1,2,2,1,1,2,18.477
101729.000000,24,18466,2,2,2,0,1,2,3,2,2,18.466
101323.000000,21,18456,1,2,2,0,2,2,2,1,2,18.456
102633.000000,24,18451,1,3,0,3,1,1,1,1,2,18.451
102779.000000,25,18450,1,3,0,2,2,2,2,1,2,18.45
101849.000000,24,18450,1,2,2,0,2,2,1,2,1,18.45
102413.000000,22,18444,1,3,0,3,2,2,2,1,2,18.444
102898.000000,40,18434,1,1,4,5,2,1,4,3,3,18.434
103604.000000,49,18412,2,1,4,5,2,2,3,3,2,18.412
103986.000000,47,18401,1,2,3,4,2,2,4,1,1,18.401
103579.000000,48,18396,2,1,4,5,2,2,3,2,1,18.396
101573.000000,23,18387,1,2,1,2,1,2,3,2,2,18.387
103812.000000,35,18369,1,2,2,4,2,2,5,1,1,18.369
101435.000000,22,18362,1,2,2,1,2,2,1,2,2,18.362
103459.000000,47,18351,2,1,2,5,2,2,4,2,3,18.351
104009.000000,48,18342,2,2,2,4,2,2,4,1,2,18.342
101834.000000,34,18331,1,2,2,2,1,2,1,1,2,18.331
103104.000000,43,18329,1,1,3,5,2,1,3,2,2,18.329
101103.000000,19,18329,1,2,1,0,1,2,1,2,2,18.329
101327.000000,33,18322,2,2,1,1,1,2,3,2,2,18.322
102054.000000,20,18302,1,3,0,1,2,1,2,1,2,18.302
103755.000000,40,18298,2,2,2,4,2,2,4,1,1,18.298
102697.000000,30,18287,2,3,0,3,1,1,1,1,2,18.287
103609.000000,49,18284,2,1,2,6,2,2,4,2,3,18.284
103709.000000,50,18283,1,1,4,6,2,2,5,2,2,18.283
103049.000000,42,18282,1,1,3,6,2,2,5,2,1,18.282
101629.000000,36,18279,1,2,1,2,1,2,1,2,2,18.279
100924.000000,18,18279,1,2,1,2,1,2,1,2,2,18.279
102756.000000,25,18265,1,3,1,1,2,1,2,1,2,18.265
101811.000000,24,18265,1,2,1,2,1,2,1,1,2,18.265
103967.000000,27,18260,1,2,3,4,1,2,4,1,1,18.26
103605.000000,49,18257,2,1,4,6,2,2,4,3,2,18.257
103672.000000,50,18231,1,1,2,5,2,2,4,2,2,18.231
103460.000000,47,18211,2,1,2,5,2,2,5,2,1,18.211
101844.000000,24,18211,2,2,1,0,2,2,1,2,1,18.211
101202.000000,20,18185,2,2,2,1,2,2,2,2,2,18.185
102843.000000,25,18179,2,3,0,2,2,1,3,1,3,18.179
101439.000000,22,18162,1,2,1,0,1,2,2,1,2,18.162
102171.000000,21,18161,1,3,0,2,2,2,3,1,2,18.161
101369.000000,21,18153,1,2,2,0,1,2,2,1,2,18.153
101976.000000,34,18143,2,2,1,0,2,2,2,2,1,18.143
101050.000000,19,18135,1,2,2,1,2,2,3,1,2,18.135
102834.000000,33,18134,1,3,1,2,1,1,1,1,2,18.134
101351.000000,21,18129,1,2,1,1,2,2,1,2,2,18.129
103305.000000,45,18120,1,1,4,5,2,1,5,2,3,18.12
101713.000000,37,18105,1,2,2,1,2,2,3,2,1,18.105
101933.000000,25,18105,2,2,1,1,2,2,2,2,2,18.105
102907.000000,27,18103,1,1,3,5,2,2,3,2,2,18.103
101101.000000,19,18082,2,2,2,0,2,2,1,2,2,18.082
101505.000000,22,18069,1,2,1,2,1,2,1,1,2,18.069
101474.000000,22,18062,1,2,1,0,1,2,1,1,2,18.062
102143.000000,33,18052,2,3,1,1,1,2,2,1,1,18.052
103872.000000,44,18031,2,2,3,3,2,2,4,2,1,18.031
103870.000000,38,18025,1,2,2,4,1,2,4,1,1,18.025
103028.000000,42,18023,2,1,4,6,2,2,4,2,2,18.023
103639.000000,49,18019,2,1,3,6,2,2,3,2,2,18.019
100856.000000,18,18014,1,2,1,1,1,2,3,2,2,18.014
103368.000000,46,18012,2,1,3,6,2,2,4,2,1,18.012
101973.000000,25,18012,1,2,2,0,2,2,1,1,2,18.012
101227.000000,20,18005,1,2,1,0,2,2,2,2,2,18.005
101610.000000,23,17999,1,2,1,2,1,2,2,1,2,17.999
103277.000000,45,17982,1,1,2,6,2,2,4,2,3,17.982
101907.000000,25,17979,2,2,1,0,1,2,2,1,2,17.979
101385.000000,37,17978,2,2,1,2,2,2,1,2,2,17.978
103776.000000,34,17977,1,2,3,3,2,2,5,2,1,17.977
103976.000000,26,17971,1,2,3,4,1,2,4,2,1,17.971
103619.000000,30,17962,2,1,3,6,2,2,3,3,3,17.962
102093.000000,20,17957,1,3,0,1,2,2,1,1,2,17.957
102738.000000,25,17946,1,3,1,3,1,1,1,1,2,17.946
102360.000000,22,17926,1,3,0,1,2,2,1,1,2,17.926
101191.000000,20,17921,2,2,2,1,2,2,2,1,2,17.921
102450.000000,23,17917,2,3,0,1,1,2,2,1,1,17.917
102382.000000,22,17917,2,3,1,1,2,2,2,1,2,17.917
104013.000000,34,17916,1,2,3,4,1,2,5,2,2,17.916
103188.000000,44,17906,2,1,4,6,2,2,4,3,1,17.906
100825.000000,18,17905,2,2,1,0,2,2,2,2,2,17.905
102909.000000,40,17888,1,1,3,6,2,2,3,3,1,17.888
